SERIES_CONTEXT_SCHEMA_VERSION,SEASON,GAME_ID,GAME_DATE,TEAM_A_ID,TEAM_A,TEAM_B_ID,TEAM_B,TEAM_A_WON,game_number,series_score_diff,team_a_series_wins,team_b_series_wins,team_a_elimination_game,team_b_elimination_game,team_a_home,team_a_trailing_series,team_a_leading_series,previous_game_winner,previous_game_margin,team_a_recent_series_wins,team_b_recent_series_wins,team_a_road_wins_in_series,team_b_road_wins_in_series,team_a_home_losses_in_series,team_b_home_losses_in_series
2026-06-11-series-context-v1,2019-20,41900151,2020-08-17,1610612742,DAL,1610612746,LAC,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900152,2020-08-19,1610612742,DAL,1610612746,LAC,1,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-8.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900153,2020-08-21,1610612742,DAL,1610612746,LAC,0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2019-20,41900154,2020-08-23,1610612742,DAL,1610612746,LAC,1,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-8.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2019-20,41900155,2020-08-25,1610612742,DAL,1610612746,LAC,0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2019-20,41900156,2020-08-30,1610612742,DAL,1610612746,LAC,0,6.0,-1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-43.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2019-20,41900121,2020-08-17,1610612738,BOS,1610612755,PHI,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900122,2020-08-19,1610612738,BOS,1610612755,PHI,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900123,2020-08-21,1610612738,BOS,1610612755,PHI,1,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900124,2020-08-23,1610612738,BOS,1610612755,PHI,1,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,3.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2019-20,41900111,2020-08-17,1610612751,BKN,1610612761,TOR,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900112,2020-08-19,1610612751,BKN,1610612761,TOR,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-24.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900113,2020-08-21,1610612751,BKN,1610612761,TOR,0,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-5.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900114,2020-08-23,1610612751,BKN,1610612761,TOR,0,4.0,-3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-25.0,0.0,3.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2019-20,41900161,2020-08-17,1610612743,DEN,1610612762,UTA,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900162,2020-08-19,1610612743,DEN,1610612762,UTA,0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900163,2020-08-21,1610612743,DEN,1610612762,UTA,0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-19.0,1.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2019-20,41900164,2020-08-23,1610612743,DEN,1610612762,UTA,0,4.0,-1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,-37.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2019-20,41900165,2020-08-25,1610612743,DEN,1610612762,UTA,1,5.0,-2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-2.0,0.0,3.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2019-20,41900166,2020-08-30,1610612743,DEN,1610612762,UTA,1,6.0,-1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2019-20,41900167,2020-09-01,1610612743,DEN,1610612762,UTA,1,7.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2019-20,41900171,2020-08-18,1610612745,HOU,1610612760,OKC,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900172,2020-08-20,1610612745,HOU,1610612760,OKC,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900173,2020-08-22,1610612745,HOU,1610612760,OKC,0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900174,2020-08-24,1610612745,HOU,1610612760,OKC,0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-12.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900175,2020-08-29,1610612745,HOU,1610612760,OKC,1,5.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,-3.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900176,2020-08-31,1610612745,HOU,1610612760,OKC,0,6.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,34.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900177,2020-09-02,1610612745,HOU,1610612760,OKC,1,7.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,-1.0,-4.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900131,2020-08-18,1610612748,MIA,1610612754,IND,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900132,2020-08-20,1610612748,MIA,1610612754,IND,1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2019-20,41900133,2020-08-22,1610612748,MIA,1610612754,IND,1,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,2.0,0.0,2.0,0.0,0.0,2.0
2026-06-11-series-context-v1,2019-20,41900134,2020-08-24,1610612748,MIA,1610612754,IND,1,4.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0,3.0,0.0,2.0,0.0,0.0,2.0
2026-06-11-series-context-v1,2019-20,41900141,2020-08-18,1610612747,LAL,1610612757,POR,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900142,2020-08-20,1610612747,LAL,1610612757,POR,1,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-7.0,0.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2019-20,41900143,2020-08-22,1610612747,LAL,1610612757,POR,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2019-20,41900144,2020-08-24,1610612747,LAL,1610612757,POR,1,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2019-20,41900145,2020-08-29,1610612747,LAL,1610612757,POR,1,5.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,20.0,3.0,0.0,2.0,1.0,1.0,2.0
2026-06-11-series-context-v1,2019-20,41900101,2020-08-18,1610612749,MIL,1610612753,ORL,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900102,2020-08-20,1610612749,MIL,1610612753,ORL,1,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-12.0,0.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2019-20,41900103,2020-08-22,1610612749,MIL,1610612753,ORL,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2019-20,41900104,2020-08-24,1610612749,MIL,1610612753,ORL,1,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2019-20,41900105,2020-08-29,1610612749,MIL,1610612753,ORL,1,5.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,15.0,3.0,0.0,2.0,1.0,1.0,2.0
2026-06-11-series-context-v1,2019-20,41900211,2020-08-30,1610612738,BOS,1610612761,TOR,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900212,2020-09-01,1610612738,BOS,1610612761,TOR,1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2019-20,41900213,2020-09-03,1610612738,BOS,1610612761,TOR,0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0
2026-06-11-series-context-v1,2019-20,41900214,2020-09-05,1610612738,BOS,1610612761,TOR,0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0,2.0,1.0,2.0,1.0,1.0,2.0
2026-06-11-series-context-v1,2019-20,41900215,2020-09-07,1610612738,BOS,1610612761,TOR,1,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-7.0,1.0,2.0,2.0,2.0,2.0,2.0
2026-06-11-series-context-v1,2019-20,41900216,2020-09-09,1610612738,BOS,1610612761,TOR,0,6.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,22.0,1.0,2.0,3.0,2.0,2.0,3.0
2026-06-11-series-context-v1,2019-20,41900217,2020-09-11,1610612738,BOS,1610612761,TOR,1,7.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-1.0,-3.0,1.0,2.0,3.0,3.0,3.0,3.0
2026-06-11-series-context-v1,2019-20,41900201,2020-08-31,1610612748,MIA,1610612749,MIL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900202,2020-09-02,1610612748,MIA,1610612749,MIL,1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2019-20,41900203,2020-09-04,1610612748,MIA,1610612749,MIL,1,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0
2026-06-11-series-context-v1,2019-20,41900204,2020-09-06,1610612748,MIA,1610612749,MIL,0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,15.0,3.0,0.0,2.0,0.0,0.0,2.0
2026-06-11-series-context-v1,2019-20,41900205,2020-09-08,1610612748,MIA,1610612749,MIL,1,5.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,-3.0,2.0,1.0,2.0,1.0,1.0,2.0
2026-06-11-series-context-v1,2019-20,41900231,2020-09-03,1610612743,DEN,1610612746,LAC,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900232,2020-09-05,1610612743,DEN,1610612746,LAC,1,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-23.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900233,2020-09-07,1610612743,DEN,1610612746,LAC,0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2019-20,41900234,2020-09-09,1610612743,DEN,1610612746,LAC,0,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-6.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2019-20,41900235,2020-09-11,1610612743,DEN,1610612746,LAC,1,5.0,-2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,-1.0,-11.0,1.0,2.0,1.0,2.0,2.0,1.0
2026-06-11-series-context-v1,2019-20,41900236,2020-09-13,1610612743,DEN,1610612746,LAC,1,6.0,-1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0
2026-06-11-series-context-v1,2019-20,41900237,2020-09-15,1610612743,DEN,1610612746,LAC,1,7.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,2.0,1.0,2.0,2.0,2.0,2.0
2026-06-11-series-context-v1,2019-20,41900221,2020-09-04,1610612745,HOU,1610612747,LAL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900222,2020-09-06,1610612745,HOU,1610612747,LAL,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2019-20,41900223,2020-09-08,1610612745,HOU,1610612747,LAL,0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-8.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2019-20,41900224,2020-09-10,1610612745,HOU,1610612747,LAL,0,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-10.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2019-20,41900225,2020-09-12,1610612745,HOU,1610612747,LAL,0,5.0,-2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,-1.0,-10.0,0.0,3.0,1.0,2.0,2.0,1.0
2026-06-11-series-context-v1,2019-20,41900301,2020-09-15,1610612738,BOS,1610612748,MIA,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900302,2020-09-17,1610612738,BOS,1610612748,MIA,0,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-3.0,0.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2019-20,41900303,2020-09-19,1610612738,BOS,1610612748,MIA,1,3.0,-2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,-5.0,0.0,2.0,0.0,2.0,2.0,0.0
2026-06-11-series-context-v1,2019-20,41900304,2020-09-23,1610612738,BOS,1610612748,MIA,0,4.0,-1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,1.0,2.0,1.0,2.0,2.0,1.0
2026-06-11-series-context-v1,2019-20,41900305,2020-09-25,1610612738,BOS,1610612748,MIA,1,5.0,-2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-3.0,1.0,2.0,1.0,2.0,2.0,1.0
2026-06-11-series-context-v1,2019-20,41900306,2020-09-27,1610612738,BOS,1610612748,MIA,0,6.0,-1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,13.0,2.0,1.0,1.0,2.0,2.0,1.0
2026-06-11-series-context-v1,2019-20,41900311,2020-09-18,1610612743,DEN,1610612747,LAL,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900312,2020-09-20,1610612743,DEN,1610612747,LAL,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-12.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900313,2020-09-22,1610612743,DEN,1610612747,LAL,1,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900314,2020-09-24,1610612743,DEN,1610612747,LAL,0,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900315,2020-09-26,1610612743,DEN,1610612747,LAL,0,5.0,-2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,-1.0,-6.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2019-20,41900401,2020-09-30,1610612747,LAL,1610612748,MIA,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900402,2020-10-02,1610612747,LAL,1610612748,MIA,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900403,2020-10-04,1610612747,LAL,1610612748,MIA,0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900404,2020-10-06,1610612747,LAL,1610612748,MIA,1,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-11.0,2.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2019-20,41900405,2020-10-09,1610612747,LAL,1610612748,MIA,0,5.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2019-20,41900406,2020-10-11,1610612747,LAL,1610612748,MIA,1,6.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.0,-3.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2020-21,42000171,2021-05-22,1610612742,DAL,1610612746,LAC,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000172,2021-05-25,1610612742,DAL,1610612746,LAC,1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2020-21,42000173,2021-05-28,1610612742,DAL,1610612746,LAC,0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,2.0,0.0,0.0,2.0
2026-06-11-series-context-v1,2020-21,42000174,2021-05-30,1610612742,DAL,1610612746,LAC,0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,-10.0,2.0,1.0,2.0,1.0,1.0,2.0
2026-06-11-series-context-v1,2020-21,42000175,2021-06-02,1610612742,DAL,1610612746,LAC,1,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-25.0,1.0,2.0,2.0,2.0,2.0,2.0
2026-06-11-series-context-v1,2020-21,42000176,2021-06-04,1610612742,DAL,1610612746,LAC,0,6.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,2.0,3.0,2.0,2.0,3.0
2026-06-11-series-context-v1,2020-21,42000177,2021-06-06,1610612742,DAL,1610612746,LAC,0,7.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-1.0,-7.0,1.0,2.0,3.0,3.0,3.0,3.0
2026-06-11-series-context-v1,2020-21,42000121,2021-05-22,1610612748,MIA,1610612749,MIL,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000122,2021-05-24,1610612748,MIA,1610612749,MIL,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000123,2021-05-27,1610612748,MIA,1610612749,MIL,0,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-34.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000124,2021-05-29,1610612748,MIA,1610612749,MIL,0,4.0,-3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-29.0,0.0,3.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2020-21,42000111,2021-05-22,1610612738,BOS,1610612751,BKN,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000112,2021-05-25,1610612738,BOS,1610612751,BKN,0,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-11.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000113,2021-05-28,1610612738,BOS,1610612751,BKN,1,3.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-22.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000114,2021-05-30,1610612738,BOS,1610612751,BKN,0,4.0,-1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000115,2021-06-01,1610612738,BOS,1610612751,BKN,0,5.0,-2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,-1.0,-15.0,1.0,2.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2020-21,42000161,2021-05-22,1610612743,DEN,1610612757,POR,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000162,2021-05-24,1610612743,DEN,1610612757,POR,1,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-14.0,0.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2020-21,42000163,2021-05-27,1610612743,DEN,1610612757,POR,1,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,1.0,1.0,0.0,1.0,1.0,0.0
2026-06-11-series-context-v1,2020-21,42000164,2021-05-29,1610612743,DEN,1610612757,POR,0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2020-21,42000165,2021-06-01,1610612743,DEN,1610612757,POR,1,5.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,-20.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2020-21,42000166,2021-06-03,1610612743,DEN,1610612757,POR,1,6.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2020-21,42000151,2021-05-23,1610612747,LAL,1610612756,PHX,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000152,2021-05-25,1610612747,LAL,1610612756,PHX,1,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-9.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000153,2021-05-27,1610612747,LAL,1610612756,PHX,1,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2020-21,42000154,2021-05-30,1610612747,LAL,1610612756,PHX,0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,14.0,2.0,1.0,1.0,0.0,0.0,1.0
2026-06-11-series-context-v1,2020-21,42000155,2021-06-01,1610612747,LAL,1610612756,PHX,0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-8.0,2.0,1.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2020-21,42000156,2021-06-03,1610612747,LAL,1610612756,PHX,0,6.0,-1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,-30.0,1.0,2.0,1.0,1.0,1.0,1.0
2026-06-11-series-context-v1,2020-21,42000101,2021-05-23,1610612755,PHI,1610612764,WAS,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000102,2021-05-26,1610612755,PHI,1610612764,WAS,1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000103,2021-05-29,1610612755,PHI,1610612764,WAS,1,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0
2026-06-11-series-context-v1,2020-21,42000104,2021-05-31,1610612755,PHI,1610612764,WAS,0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,29.0,3.0,0.0,1.0,0.0,0.0,1.0
